x_axis,y_axis,Target,Q1,Q2,Q3,Q4,Q5,Q6,persentage,City,State,Manager,color
0.547349467,49.35972167,60.93630787,4.321848201,2.466292306,4.349223304,3.978057192,2.077913755,3.862331004,186.2529,Pune,Maharashtra,C,Red
0.136539811,49.08230842,72.72865993,2.626697592,3.372417371,4.344828639,4.319376202,4.660695212,4.522171697,138.5159,Mumbai,Maharashtra,H,pink
0.86547441,74.90096744,85.76769311,4.741264077,4.794549394,3.638294626,2.190435499,4.500381481,4.519699698,182.5129,gurugram,UP,K,light Blue
0.545915098,34.9589526,59.09756767,3.570268868,4.726706748,2.933408612,2.984496597,3.217688528,4.656483657,108.7008,GandthiNagar,Gujrat,D,Red
0.332132939,19.87151708,53.69884335,3.532914212,3.002166814,3.769493698,4.028778954,2.807611316,2.578722495,198.8922,GandthiNagar,Gujrat,M,Red
0.703238014,41.96295053,95.33677175,2.10913419,4.98709067,2.444410535,3.803552355,2.01904355,3.533280435,117.1834,GandthiNagar,Gujrat,A,Red
0.263496811,23.87890255,61.46275216,2.889553514,2.47993408,2.162968841,4.955137791,3.94390698,4.71498764,185.3191,Delhi,Delhi(UP),M,pink
0.473769341,42.4958037,62.8910184,2.191900388,2.883144627,3.465071566,4.186895352,3.816644795,3.448133793,168.1707,Mumbai,Maharashtra,I,Red
0.934842982,81.73192541,65.40421766,4.771477401,2.309091464,3.191045869,3.506088443,2.840754418,2.009247108,164.0233,Pune,Maharashtra,N,Dark Blue
0.48075808,29.24314096,93.79711295,2.449537645,4.401593066,4.897549364,3.342570269,3.742576373,3.235358745,99.7238,Mumbai,Maharashtra,J,Red
0.941831721,64.65315714,56.84987945,4.48197882,3.657612842,4.614001892,4.108066042,3.597003082,3.53337199,128.4082,Pune,Maharashtra,M,light Blue
0.103305155,58.76979888,79.90661336,3.063692129,3.306039613,2.023163549,3.207708975,4.140385144,2.900357067,143.2035,Pune,Maharashtra,E,Grey
0.960661641,77.86187323,78.36390271,3.398785363,2.713126011,3.405835139,3.725821711,2.15601062,2.441297647,146.5957,Mumbai,Maharashtra,E,Dark Blue
0.935056612,53.82305368,92.30323191,2.117831965,2.210211493,3.909665212,2.354319895,2.47215186,2.021515549,67.1255,Mumbai,Maharashtra,O,light Blue
0.157536546,48.51649525,61.00497452,4.389873959,2.560136723,4.749687185,2.002288888,3.513687551,3.473036897,66.274,GandthiNagar,Gujrat,J,pink
0.199041719,94.86098819,82.98135319,2.711111789,4.360118412,3.689291055,2.276039918,2.083681753,4.582140568,103.0244,gurugram,UP,E,Grey
0.009430219,65.07614368,78.87203589,2.946226386,4.905697806,4.483901486,4.044160283,3.985473189,2.275948363,65.9124,Pune,Maharashtra,H,Grey
0.087405011,80.12512589,92.53364666,2.617999817,3.780114139,4.743461409,4.962096011,4.10769982,2.383800775,105.6932,Mumbai,Maharashtra,C,Grey
0.884243294,82.60261849,62.17078158,3.563035981,4.061555834,3.780846583,4.509994812,2.566270943,3.452070681,132.3634,gurugram,UP,G,Dark Blue
0.227301859,53.2023072,52.52388073,2.773644215,2.942655721,3.321604053,3.164220099,3.286812952,3.702566607,195.2162,gurugram,UP,B,Grey
0.020416883,69.627369,65.27756584,2.399822993,4.088473159,2.339762566,3.158360546,4.912839137,3.734794153,160.448,Delhi,Delhi(UP),H,Grey
0.605090487,63.71379742,55.7206946,3.366924039,4.614185003,3.627582629,2.263863033,2.998962371,4.339152196,81.3623,Pune,Maharashtra,E,light Blue
0.165654469,62.24158452,82.82570879,4.751701407,3.508560442,4.874111148,4.510177923,2.980468154,3.203680532,109.8956,gurugram,UP,A,Grey
0.420545061,16.67165136,77.57499924,2.821619312,4.034821619,4.903592029,3.144810327,3.263466292,3.723899045,152.0341,Delhi,Delhi(UP),E,Red
0.70494705,41.20212409,76.06128117,3.361064486,4.492599261,2.174413282,3.782860805,4.845728935,3.94225898,162.682,gurugram,UP,L,Red
0.627948851,55.54795984,74.65742973,4.448561052,3.08987701,3.543076876,2.977629933,4.012298959,2.229621265,183.845,Delhi,Delhi(UP),O,light Blue
0.26044496,89.49125645,94.9201941,4.104403821,2.927915281,3.530625324,4.752616962,4.745475631,2.045228431,143.199,Delhi,Delhi(UP),N,Grey
0.468337046,39.33713797,66.32435072,4.047273171,3.626300851,3.765831477,3.323160497,4.405346843,4.350047304,175.1289,Pune,Maharashtra,L,Red
0.098330638,41.9492172,89.49705496,4.081331828,4.273689993,3.790734581,2.699758904,3.863795892,4.382457961,188.757,GandthiNagar,Gujrat,G,pink
0.237891781,51.17252113,80.94119083,2.242164373,4.572527238,4.882717368,4.460097049,4.471999268,2.8992584,76.5007,GandthiNagar,Gujrat,M,Grey
0.858943449,36.79097873,79.35880612,2.640705588,3.608813746,3.840815455,2.095583972,4.899197363,4.023285623,81.7835,Mumbai,Maharashtra,H,Red
0.991546373,71.6626484,73.93566698,2.83086642,2.017029328,3.684621723,2.343607898,4.860744041,4.889858699,72.0832,Pune,Maharashtra,M,light Blue
0.762321848,32.06671346,71.46824549,4.372661519,4.78090762,3.785699026,2.184667501,3.940885647,2.731345561,122.5074,GandthiNagar,Gujrat,O,Red
0.977019562,60.15137181,57.80968657,4.927488021,4.903134251,3.986205634,3.101504563,4.976561785,2.243812372,162.9704,gurugram,UP,M,light Blue
0.153599658,69.89379559,68.77956481,4.598986785,2.059144871,3.612384411,2.119937742,4.688436537,2.432416761,124.3156,Pune,Maharashtra,A,Grey
0.456068606,68.02331614,80.45594653,4.182866909,2.49284341,2.853755303,2.472334971,4.288796655,4.995147557,193.3073,Pune,Maharashtra,N,light Blue
0.668660543,98.57448042,72.97891171,3.392651143,2.201605274,2.616443373,3.807580798,3.542985321,3.063692129,198.6633,Mumbai,Maharashtra,I,Dark Blue
0.320932646,16.09485153,53.84075442,4.861934263,4.262062441,2.55098117,2.095309305,4.090121158,4.1371807,156.3692,GandthiNagar,Gujrat,I,Red
0.044343394,29.07834101,87.69341105,2.658375805,4.338328196,2.374645222,4.116214484,3.604052858,3.710348827,104.6266,Pune,Maharashtra,H,pink
0.682332835,99.29136021,76.63045137,4.059541612,4.375865963,2.732627338,4.053865169,2.487899411,2.774285104,142.5901,GandthiNagar,Gujrat,C,Dark Blue
0.296212653,38.72463149,53.93841365,2.304513688,3.581255531,4.541947691,2.608386486,3.100863674,2.434980316,164.774,Delhi,Delhi(UP),B,pink
0.513290811,92.54005554,67.84112064,3.836054567,3.407116916,3.916806543,4.582781457,3.909024323,3.731589709,112.1204,GandthiNagar,Gujrat,E,Dark Blue
0.259651479,22.72255623,79.05362102,4.037659841,4.763603626,2.257454146,4.448927274,4.291085543,3.707327494,87.1075,Pune,Maharashtra,A,pink
0.606494339,68.35016938,90.45533616,3.554887539,2.450178533,3.768761254,3.343028047,2.9000824,2.280251473,159.8941,GandthiNagar,Gujrat,I,light Blue
0.971800897,44.77828303,84.7849971,2.812555315,4.217200232,4.438764611,2.64803003,3.35749382,4.83886227,176.7449,gurugram,UP,B,Red
0.668019654,55.02609333,50.24872585,4.201635792,3.287179174,2.225775933,4.171880245,2.503189184,4.134159368,160.2695,Pune,Maharashtra,A,light Blue
0.675099948,42.32825709,81.31809442,4.466689047,3.992614521,4.745200964,3.294412061,4.33375042,3.330484939,63.4495,gurugram,UP,K,Red
0.449995422,21.32724998,62.24860378,3.967070528,4.763695181,2.995483261,2.712576678,2.989623707,3.374156926,99.6826,Mumbai,Maharashtra,I,Red
0.986388745,51.5131077,52.4857326,4.57206946,4.428968169,3.493362224,2.934232612,2.590990936,2.538254952,57.4618,Delhi,Delhi(UP),B,light Blue
0.545274209,14.69679861,91.34800256,4.875667592,2.029663991,3.458204901,2.832697531,3.232245857,3.456923124,198.2284,Delhi,Delhi(UP),M,Red
0.610217597,52.98806726,95.04989776,3.034760582,3.480178228,3.304940947,2.754051332,4.915952025,3.563493759,68.1234,GandthiNagar,Gujrat,N,light Blue
0.953794977,22.362743,51.08798486,3.739280374,2.802301096,2.504745628,3.234626301,4.497177038,3.963225196,153.357,GandthiNagar,Gujrat,F,Red
0.518326365,33.20108646,72.51960814,4.474288156,2.702322459,2.767693106,4.721762749,4.712240974,2.773735771,73.3375,Mumbai,Maharashtra,H,Red
0.907528916,43.69335002,91.60435804,2.219275491,4.305093539,3.341837825,2.16626484,4.937376019,3.243140965,129.9554,Pune,Maharashtra,I,Red
0.385479293,78.45515305,53.14035463,3.912961211,3.310434278,4.891781365,2.342875454,3.356028932,3.861323893,154.6571,GandthiNagar,Gujrat,F,Dark Blue
0.832758568,44.72334971,80.39033174,3.276741844,2.042207099,4.794457839,3.637836848,4.568315683,2.614154485,189.1186,Mumbai,Maharashtra,L,Red
0.894009217,71.50608844,83.35673086,3.807214576,4.20905179,4.641468551,4.189001129,2.237220374,3.844477676,158.4063,Delhi,Delhi(UP),E,light Blue
0.862025819,27.6720481,84.46302683,4.79216895,4.063753166,3.137943663,4.04974517,3.007202368,2.267799921,112.4363,GandthiNagar,Gujrat,A,Red
0.920010987,24.79079562,83.71532334,4.952208014,3.403912473,2.326029237,3.852626118,2.517380291,3.919186987,199.9451,Delhi,Delhi(UP),G,Red
0.107516709,16.06189154,55.46433912,2.637684256,4.874843593,3.991241188,2.639790033,3.75777459,4.541856136,57.7914,GandthiNagar,Gujrat,G,pink
0.217932676,50.90334788,75.03128147,2.290047914,2.701132237,4.127475814,3.487960448,3.135380108,4.565569018,140.64,Mumbai,Maharashtra,B,Grey
0.095675527,95.80034791,56.87276833,4.980590228,3.650471511,3.300820948,2.65498825,4.319925535,2.713583789,195.3993,Mumbai,Maharashtra,E,Grey
0.651417585,21.70079653,79.74639119,3.155156102,2.099246193,2.548783837,4.589922788,4.093142491,2.817590869,178.7866,GandthiNagar,Gujrat,K,Red
0.469435713,20.69551683,60.8783227,4.100375378,2.907498398,2.948423719,4.65355388,3.908291879,3.971831416,137.9803,Mumbai,Maharashtra,K,Red
0.903164769,53.2023072,78.35779901,2.98403882,4.780999176,3.063966796,4.170873135,2.551164281,2.100253304,150.235,GandthiNagar,Gujrat,C,light Blue
0.409009064,33.46201971,87.90093692,3.501785333,3.292214728,2.013092441,3.844294565,2.058687094,4.721488083,165.273,GandthiNagar,Gujrat,A,Red
0.559709464,35.60716575,64.51612903,2.024994659,4.110721152,2.749473556,2.989715262,3.766563921,4.541947691,125.8217,Delhi,Delhi(UP),L,Red
0.334604938,76.60664693,70.37720878,4.603473006,2.639790033,2.218176824,4.86999115,4.904599139,2.879299295,119.0008,Pune,Maharashtra,C,Dark Blue
0.133182775,47.68700217,66.3533433,4.076754051,3.544907987,2.180455947,3.990142521,4.403057955,2.166905728,164.5085,gurugram,UP,B,pink
0.454878384,88.06573687,50.70955535,2.78316599,2.961149937,4.596148564,2.938901944,3.40418714,4.316446425,179.2535,GandthiNagar,Gujrat,K,Dark Blue
0.575304422,73.51939451,66.89352092,2.786919767,4.85973693,4.370738853,4.603656117,3.246436964,2.876369518,127.0486,Mumbai,Maharashtra,M,light Blue
0.744224372,30.09186071,77.25150304,2.063356426,3.513962218,2.899716178,4.714438307,3.301736503,3.102237007,95.0911,Pune,Maharashtra,C,Red
0.787163915,38.48017823,94.42732017,4.543229469,3.603778191,4.039674062,3.074587237,2.854853969,2.620929594,119.0832,gurugram,UP,O,Red
0.088839381,43.1962035,98.239082,2.215521714,4.613544115,4.794824061,4.864223151,2.100070193,3.708700827,150.4639,gurugram,UP,O,pink
0.153538621,91.77373577,95.57634205,3.486587115,2.182195502,4.986632893,4.463026826,3.176580096,2.674214911,158.1179,Mumbai,Maharashtra,J,Grey
0.766319773,65.80126347,77.90612506,3.565507981,3.340739158,2.361278115,3.679494613,4.830072939,4.829248939,169.2557,Pune,Maharashtra,C,light Blue
0.858577227,75.67278054,80.9030427,2.680166021,4.476943266,2.853205969,4.480513932,4.664540544,4.411664174,140.0952,Delhi,Delhi(UP),I,Dark Blue
